# ==========================================================================
# RECONSTRUCTED training log  --  Attention_UNet  --  Dataset_small_tumor
# Source: logs/metrics.csv (+ run_config.json, run_summary.json)
# The original console log was not persisted for this architecture.
# Per-epoch values below are EXACT (from metrics.csv).
# Per-epoch wall-clock timestamps were not recorded and are omitted.
# Line format matches UNet_BCE train.log for cross-model comparison.
# ==========================================================================
[INFO] Model: AttentionUNet3D | params=35.575M
[INFO] System: NVIDIA GeForce RTX 4070 Ti SUPER | torch=2.5.1+cu124 | cuda=12.4
[INFO] Config: epochs=500, batch_size=1, lr=0.001, loss=dice_ce, scheduler=poly, seed=42, amp=True
[INFO] Loaded 22 train / 5 val studies
Epoch 105/500 | train_loss=0.2835 | val_dice=0.3287 | val_iou=0.2157 | val_f1=0.3287 | val_acc=0.9978 | lr=0.000811
Epoch 106/500 | train_loss=0.2712 | val_dice=0.2522 | val_iou=0.1594 | val_f1=0.2522 | val_acc=0.9975 | lr=0.000809
Epoch 107/500 | train_loss=0.2868 | val_dice=0.2881 | val_iou=0.1805 | val_f1=0.2881 | val_acc=0.9977 | lr=0.000807
Epoch 108/500 | train_loss=0.2762 | val_dice=0.3204 | val_iou=0.2028 | val_f1=0.3204 | val_acc=0.9979 | lr=0.000805
Epoch 109/500 | train_loss=0.2674 | val_dice=0.3091 | val_iou=0.1925 | val_f1=0.3091 | val_acc=0.9979 | lr=0.000803
Epoch 110/500 | train_loss=0.2657 | val_dice=0.3211 | val_iou=0.2015 | val_f1=0.3211 | val_acc=0.9980 | lr=0.000801
Epoch 111/500 | train_loss=0.2707 | val_dice=0.3052 | val_iou=0.1928 | val_f1=0.3052 | val_acc=0.9978 | lr=0.000800
Epoch 112/500 | train_loss=0.2551 | val_dice=0.3060 | val_iou=0.1918 | val_f1=0.3060 | val_acc=0.9979 | lr=0.000798
Epoch 113/500 | train_loss=0.2546 | val_dice=0.2814 | val_iou=0.1726 | val_f1=0.2814 | val_acc=0.9977 | lr=0.000796
Epoch 114/500 | train_loss=0.2607 | val_dice=0.3092 | val_iou=0.1949 | val_f1=0.3092 | val_acc=0.9979 | lr=0.000794
Epoch 115/500 | train_loss=0.2775 | val_dice=0.2512 | val_iou=0.1534 | val_f1=0.2512 | val_acc=0.9972 | lr=0.000792
Epoch 116/500 | train_loss=0.2728 | val_dice=0.3175 | val_iou=0.2034 | val_f1=0.3175 | val_acc=0.9980 | lr=0.000790
Epoch 117/500 | train_loss=0.2684 | val_dice=0.2663 | val_iou=0.1609 | val_f1=0.2663 | val_acc=0.9976 | lr=0.000789
Epoch 118/500 | train_loss=0.2795 | val_dice=0.3399 | val_iou=0.2213 | val_f1=0.3399 | val_acc=0.9981 | lr=0.000787
Epoch 119/500 | train_loss=0.2577 | val_dice=0.3107 | val_iou=0.1947 | val_f1=0.3107 | val_acc=0.9981 | lr=0.000785
Epoch 120/500 | train_loss=0.2651 | val_dice=0.2989 | val_iou=0.1843 | val_f1=0.2989 | val_acc=0.9979 | lr=0.000783
Epoch 121/500 | train_loss=0.2817 | val_dice=0.2861 | val_iou=0.1748 | val_f1=0.2861 | val_acc=0.9976 | lr=0.000781
Epoch 122/500 | train_loss=0.2965 | val_dice=0.3207 | val_iou=0.1993 | val_f1=0.3207 | val_acc=0.9980 | lr=0.000779
Epoch 123/500 | train_loss=0.2531 | val_dice=0.3314 | val_iou=0.2112 | val_f1=0.3314 | val_acc=0.9981 | lr=0.000777
Epoch 124/500 | train_loss=0.2527 | val_dice=0.2886 | val_iou=0.1782 | val_f1=0.2886 | val_acc=0.9974 | lr=0.000776
Epoch 125/500 | train_loss=0.2508 | val_dice=0.3240 | val_iou=0.2067 | val_f1=0.3240 | val_acc=0.9980 | lr=0.000774
